Rowing_Height,Gymnastics_Height
192.48357076505616,157.92314628974793
189.3086784941441,162.8967733861732
193.23844269050346,163.28642741736616
197.61514928204014,160.98861365389192
188.82923312638331,164.19357144166995
188.8293152152541,167.02025428407268
197.89606407753695,174.43092950605265
193.83717364576455,165.87288906415918
187.65262807032525,166.28775195361382
192.7128002179298,164.62777042116917
187.68291153593768,155.4061439235048
187.6713512321487,164.86743062275391
191.20981135783018,165.30115104970514
180.43359877671102,177.31621056242642
181.37541083743483,164.03819517609438
187.18856235379513,166.50773671166806
184.93584439832787,164.82644115147377
191.57123666297636,159.15660981190234
185.45987962239394,170.71411407257511
182.93848149332354,168.75966516343388
197.32824384460778,168.95515973521523
188.87111849756732,160.4530627260263
190.33764102343963,172.0139715546805
182.8762590689327,157.9907446860386
187.27808637737408,167.93428546900134
190.55461294854933,175.9522781290499
184.24503211288848,160.04731837434656
191.87849009172837,162.16851135198613
186.99680655040598,165.4982568254382
188.5415312510336,162.482621729419
186.99146693885302,157.24668284466935
199.26139092254468,165.34281487403013
189.93251387631034,159.68848143136947
184.7114453552205,167.3679621531759
194.11272456051594,160.40287882883098
183.8957817501449,172.7496720250877
191.04431797502377,161.08373353831882
180.2016493806011,163.38969241897163
183.35906975550785,169.06758608684834
190.98430617934562,158.84567841783021
193.69233289997706,166.13729967302064
190.85684140594987,171.53571377141213
189.4217585880588,156.96258382719387
188.49448152205355,165.92316929266153
182.60739004816287,166.29941397124213
186.40077895802645,168.90911435888654
187.69680614520107,158.8152464456096
195.28561113109458,158.39771693457863
191.7180914478423,167.60970782808448
181.18479922318633,166.48492336616593
191.620419846974,166.25246425172938
188.07458859791842,166.73224104748488
186.61538999847022,161.59987639210755
193.05838144420434,166.161268485805
195.15499761247975,166.4653623664934
194.656400595581,161.42824290986817
185.8039123838868,174.3288725557238
188.4539381207439,167.36916460455893
191.6563171570178,159.04348251398676
194.8777256356118,168.28276804316914
187.60412881077355,160.12659164886338
189.0717051166809,168.93542301871227
184.46832512996986,170.792977895037
184.01896687959663,160.89658840824146
194.06262911197098,169.81688064622162
196.78120014285412,167.0639046346825
189.63994939209834,169.11030079997244
195.01766448946012,174.48396491326974
191.80818012523818,163.77305941998566
186.7744012269744,161.23131917821254
191.80697802754207,160.55242785187238
197.69018283232984,160.92094857517282
189.82086980445024,164.61449145292949
197.82321827907003,166.7057598740832
176.9012744795513,166.3834539966501
194.10951252187613,169.1359162451801
190.43523534119086,165.06500945938953
188.50496324767067,172.26767038578657
190.4588038826775,163.67671583381022
180.06215542699553,178.6008458329481
188.90164056081244,168.12833673882503
191.78556285755874,160.7142122179186
197.38947022370758,159.64553750969444
187.40864890863176,167.4123620762159
185.95753198553408,163.88268607337073
187.49121478207732,168.57000247046045
194.57701058851038,167.36618812286773
191.64375554829843,164.63585543671564
187.3511989811648,160.76603140965798
192.56633716556678,157.42576387657067
190.4853877467402,162.7674252396649
194.84322495266446,169.28199397161737
186.48973453061325,166.070468720651
188.36168926701117,158.77130610644005
188.0394592343392,165.8659046292559
182.6824252593394,166.9265868986442
191.48060138532287,160.58071281899433
191.30527636089946,165.76862552972764
190.0255672832123,165.29104359223
188.82706433312427,159.28514851084688
